participant_id,exercise_type,user_weight_kg,user_height_cm,user_age,user_gender,duration_sec,total_reps,valid_reps,invalid_reps,valid_rep_ratio,avg_rom_deg,rep_velocity,peak_angular_velocity,rom_completeness_ratio,torso_inclination_angle,rep_cadence_variance,k_base_kcal,target_multiplier_m,target_kcal
ATHLETE_028,pushup,70.7,174.1,49,male,117.4,40,28,12,0.7,84.5,20.45,139.6,0.768,83.4,0.157,16.904,0.9088,15.362
ATHLETE_028,pushup,70.7,174.1,49,male,21.9,8,5,3,0.625,128.4,21.88,187.2,1.167,94.0,0.599,3.16,1.117,3.53
ATHLETE_028,pushup,70.7,174.1,49,male,167.7,52,34,18,0.654,101.6,18.6,244.0,0.923,95.0,0.185,24.159,1.1773,28.443
ATHLETE_028,jumping_jack,70.7,174.1,49,male,237.0,69,48,21,0.696,114.7,17.47,254.2,0.956,15.3,0.317,34.136,1.1997,40.952
ATHLETE_028,jumping_jack,70.7,174.1,49,male,76.4,24,19,5,0.792,126.8,18.86,173.6,1.056,23.2,0.448,10.998,1.0751,11.824
ATHLETE_028,squat,70.7,174.1,49,male,109.8,32,25,7,0.781,124.8,17.49,212.9,1.134,37.3,0.147,12.845,1.2041,15.467
ATHLETE_028,pushup,70.7,174.1,49,male,146.5,59,45,14,0.763,108.3,24.17,250.2,0.985,84.3,0.223,21.101,1.2428,26.224
ATHLETE_028,squat,70.7,174.1,49,male,41.4,12,9,3,0.75,116.2,17.4,207.3,1.056,34.8,0.682,4.842,1.1234,5.44
ATHLETE_028,pushup,70.7,174.1,49,male,142.5,53,36,17,0.679,88.9,22.32,223.8,0.808,94.7,1.045,20.525,1.1032,22.643
ATHLETE_028,pushup,70.7,174.1,49,male,115.1,45,31,14,0.689,99.4,23.45,229.5,0.904,75.7,0.655,16.585,1.2184,20.207
ATHLETE_028,jumping_jack,70.7,174.1,49,male,148.7,47,37,10,0.787,110.1,18.96,192.8,0.918,5.3,0.275,21.426,1.0511,22.521
ATHLETE_028,squat,70.7,174.1,49,male,152.0,53,40,13,0.755,101.0,20.91,206.0,0.919,18.4,0.599,17.794,1.1393,20.273
ATHLETE_028,pushup,70.7,174.1,49,male,86.6,30,20,10,0.667,78.4,20.78,225.4,0.713,95.0,0.55,12.475,1.0377,12.944
ATHLETE_028,pushup,70.7,174.1,49,male,124.2,41,32,9,0.78,103.7,19.8,169.7,0.942,89.6,0.773,17.895,1.0185,18.226
ATHLETE_028,squat,70.7,174.1,49,male,161.5,55,44,11,0.8,88.4,20.44,119.2,0.803,15.4,0.05,18.897,0.898,16.969
ATHLETE_028,jumping_jack,70.7,174.1,49,male,85.3,30,21,9,0.7,98.9,21.11,246.7,0.825,22.2,0.229,12.284,1.1624,14.279
ATHLETE_028,jumping_jack,70.7,174.1,49,male,94.7,35,23,12,0.657,113.2,22.18,184.2,0.944,25.7,0.05,13.639,1.0893,14.856
ATHLETE_028,squat,70.7,174.1,49,male,202.8,75,54,21,0.72,91.8,22.19,225.2,0.834,22.2,0.912,23.738,1.1126,26.411
ATHLETE_028,squat,70.7,174.1,49,male,146.9,54,37,17,0.685,97.6,22.05,229.1,0.887,18.9,0.099,17.195,1.1858,20.389
ATHLETE_028,squat,70.7,174.1,49,male,226.3,86,63,23,0.733,118.3,22.81,271.6,1.076,25.1,0.314,26.48,1.2572,33.29
ATHLETE_028,squat,70.7,174.1,49,male,171.8,69,47,22,0.681,118.7,24.1,154.5,1.079,23.6,0.566,20.104,1.0366,20.839
ATHLETE_028,jumping_jack,70.7,174.1,49,male,125.7,50,36,14,0.72,105.7,23.87,216.7,0.881,23.6,0.104,18.1,1.1746,21.261
ATHLETE_028,pushup,70.7,174.1,49,male,150.1,48,32,16,0.667,143.0,19.19,214.6,1.3,88.8,0.733,21.617,1.1634,25.148
ATHLETE_028,squat,70.7,174.1,49,male,168.7,69,48,21,0.696,127.3,24.55,227.3,1.157,21.6,0.178,19.739,1.2676,25.022
ATHLETE_028,jumping_jack,70.7,174.1,49,male,166.5,48,37,11,0.771,116.8,17.3,177.9,0.973,19.4,0.429,23.981,0.9993,23.965
ATHLETE_028,jumping_jack,70.7,174.1,49,male,111.5,42,33,9,0.786,113.1,22.61,214.3,0.943,24.6,0.103,16.054,1.2006,19.276
ATHLETE_028,jumping_jack,70.7,174.1,49,male,46.9,19,13,6,0.684,125.9,24.3,205.9,1.05,4.2,0.519,6.758,1.179,7.967
ATHLETE_028,pushup,70.7,174.1,49,male,49.3,18,14,4,0.778,94.2,21.89,232.0,0.857,86.2,0.064,7.108,1.1933,8.482
ATHLETE_028,pushup,70.7,174.1,49,male,79.8,30,20,10,0.667,118.0,22.55,167.9,1.073,90.2,0.05,11.499,1.0321,11.868
ATHLETE_028,pushup,70.7,174.1,49,male,78.9,32,23,9,0.719,92.5,24.34,207.0,0.841,83.8,0.265,11.363,1.0761,12.227
ATHLETE_028,squat,70.7,174.1,49,male,67.7,19,13,6,0.684,94.0,16.83,220.6,0.854,0.0,0.168,7.926,1.0548,8.361
ATHLETE_028,jumping_jack,70.7,174.1,49,male,143.2,48,36,12,0.75,68.3,20.11,205.9,0.569,17.8,0.223,20.627,1.0184,21.007
ATHLETE_028,pushup,70.7,174.1,49,male,180.9,75,53,22,0.707,87.0,24.88,221.1,0.791,88.8,0.157,26.056,1.1224,29.245
ATHLETE_028,jumping_jack,70.7,174.1,49,male,159.5,45,36,9,0.8,119.3,16.93,112.7,0.994,33.0,0.69,22.974,0.9349,21.478
ATHLETE_028,pushup,70.7,174.1,49,male,199.5,66,53,13,0.803,114.0,19.85,205.0,1.036,88.5,0.364,28.73,1.1752,33.764
ATHLETE_028,squat,70.7,174.1,49,male,131.8,44,35,9,0.795,126.6,20.02,203.9,1.151,24.7,0.207,15.429,1.1956,18.447
ATHLETE_028,squat,70.7,174.1,49,male,192.9,57,38,19,0.667,84.3,17.73,173.5,0.766,22.8,0.061,22.581,0.938,21.18
ATHLETE_028,jumping_jack,70.7,174.1,49,male,100.9,34,27,7,0.794,121.0,20.21,221.7,1.009,18.8,0.069,14.537,1.2114,17.611
ATHLETE_028,jumping_jack,70.7,174.1,49,male,91.4,36,28,8,0.778,135.4,23.62,223.4,1.128,3.9,0.05,13.172,1.2513,16.482
ATHLETE_028,squat,70.7,174.1,49,male,205.5,77,62,15,0.805,80.3,22.48,222.0,0.73,21.3,0.283,24.054,1.1204,26.95
ATHLETE_029,squat,86.0,151.5,36,male,222.2,106,69,37,0.651,97.0,28.63,302.5,0.882,21.3,0.073,27.284,1.2205,33.299
ATHLETE_029,jumping_jack,86.0,151.5,36,male,203.8,84,52,32,0.619,141.2,24.74,212.0,1.176,23.0,0.865,30.798,1.2215,37.619
ATHLETE_029,jumping_jack,86.0,151.5,36,male,76.3,28,18,10,0.643,104.8,22.01,296.0,0.873,25.7,0.118,11.537,1.1703,13.503
ATHLETE_029,pushup,86.0,151.5,36,male,108.3,53,35,18,0.66,78.0,29.36,203.2,0.71,87.4,0.109,16.372,1.0915,17.87
ATHLETE_029,jumping_jack,86.0,151.5,36,male,106.7,43,27,16,0.628,117.8,24.19,309.6,0.982,19.7,0.217,16.121,1.2138,19.569
ATHLETE_029,squat,86.0,151.5,36,male,121.7,49,28,21,0.571,103.2,24.15,269.8,0.938,9.7,0.519,14.952,1.1927,17.833
ATHLETE_029,jumping_jack,86.0,151.5,36,male,231.8,96,57,39,0.594,121.0,24.85,269.5,1.008,20.4,0.05,35.038,1.241,43.483
ATHLETE_029,jumping_jack,86.0,151.5,36,male,229.5,82,49,33,0.598,108.6,21.43,285.3,0.905,12.5,0.332,34.695,1.145,39.726
ATHLETE_029,jumping_jack,86.0,151.5,36,male,75.2,34,19,15,0.559,133.8,27.13,217.0,1.115,20.7,0.498,11.366,1.2446,14.146
ATHLETE_029,jumping_jack,86.0,151.5,36,male,45.0,17,10,7,0.588,127.2,22.65,212.9,1.06,24.5,0.107,6.806,1.1738,7.989
ATHLETE_029,jumping_jack,86.0,151.5,36,male,172.7,88,56,32,0.636,104.9,30.57,271.3,0.874,9.3,0.823,26.109,1.2552,32.771
ATHLETE_029,squat,86.0,151.5,36,male,141.8,68,38,30,0.559,104.1,28.76,257.2,0.946,23.0,0.084,17.42,1.2195,21.244
ATHLETE_029,squat,86.0,151.5,36,male,63.5,28,16,12,0.571,98.5,26.46,273.0,0.895,20.2,0.219,7.797,1.1817,9.214
ATHLETE_029,squat,86.0,151.5,36,male,51.4,25,16,9,0.64,90.6,29.2,279.9,0.824,30.0,0.69,6.308,1.2334,7.78
ATHLETE_029,jumping_jack,86.0,151.5,36,male,71.0,25,17,8,0.68,103.7,21.12,201.8,0.864,14.0,0.292,10.735,1.0835,11.63
ATHLETE_029,squat,86.0,151.5,36,male,59.2,30,18,12,0.6,85.3,30.4,254.3,0.776,27.6,0.158,7.272,1.1928,8.674
ATHLETE_029,pushup,86.0,151.5,36,male,45.4,19,12,7,0.632,130.1,25.11,290.2,1.183,95.0,0.05,6.861,1.2751,8.749
ATHLETE_029,jumping_jack,86.0,151.5,36,male,44.3,23,15,8,0.652,139.7,31.14,283.4,1.164,32.2,0.163,6.699,1.3354,8.945
ATHLETE_029,jumping_jack,86.0,151.5,36,male,226.2,83,52,31,0.627,103.1,22.02,252.3,0.859,23.1,0.05,34.185,1.1326,38.717
ATHLETE_029,pushup,86.0,151.5,36,male,115.3,59,36,23,0.61,100.8,30.71,325.1,0.916,79.6,0.194,17.424,1.2357,21.532
ATHLETE_029,pushup,86.0,151.5,36,male,103.7,37,24,13,0.649,82.5,21.4,229.1,0.75,74.5,1.2,15.679,1.1461,17.969
ATHLETE_029,squat,86.0,151.5,36,male,22.4,8,5,3,0.625,125.8,21.42,284.4,1.144,26.7,0.408,2.752,1.2344,3.397
ATHLETE_029,pushup,86.0,151.5,36,male,140.0,53,32,21,0.604,101.2,22.71,301.1,0.92,87.4,0.075,21.162,1.2147,25.706
ATHLETE_029,squat,86.0,151.5,36,male,215.8,109,65,44,0.596,101.9,30.31,270.7,0.927,24.2,0.05,26.502,1.2764,33.826
ATHLETE_029,jumping_jack,86.0,151.5,36,male,223.6,94,61,33,0.649,147.5,25.22,276.4,1.229,30.2,0.159,33.801,1.3163,44.491
ATHLETE_029,pushup,86.0,151.5,36,male,149.7,71,43,28,0.606,72.3,28.46,246.3,0.658,82.6,1.153,22.622,1.1533,26.09
ATHLETE_029,pushup,86.0,151.5,36,male,131.7,58,39,19,0.672,108.1,26.42,277.1,0.983,88.2,0.089,19.909,1.2089,24.068
ATHLETE_029,jumping_jack,86.0,151.5,36,male,159.3,72,46,26,0.639,140.8,27.12,250.1,1.174,29.3,0.109,24.075,1.31,31.539
ATHLETE_029,jumping_jack,86.0,151.5,36,male,25.5,10,6,4,0.6,110.9,23.54,235.5,0.924,24.8,0.712,3.853,1.177,4.536
ATHLETE_029,jumping_jack,86.0,151.5,36,male,37.9,17,10,7,0.588,112.2,26.94,268.1,0.935,23.2,0.084,5.723,1.2071,6.908
ATHLETE_029,jumping_jack,86.0,151.5,36,male,32.9,12,8,4,0.667,145.5,21.89,246.6,1.213,23.3,0.453,4.971,1.2546,6.237
ATHLETE_029,squat,86.0,151.5,36,male,146.5,55,33,22,0.6,100.4,22.52,262.0,0.913,27.9,0.394,17.994,1.1853,21.329
ATHLETE_029,jumping_jack,86.0,151.5,36,male,108.2,53,32,21,0.604,111.5,29.39,277.3,0.929,31.0,0.276,16.355,1.2388,20.259
ATHLETE_029,squat,86.0,151.5,36,male,31.7,13,7,6,0.538,110.1,24.58,292.8,1.001,24.4,0.643,3.897,1.1687,4.555
ATHLETE_029,squat,86.0,151.5,36,male,228.8,101,63,38,0.624,101.3,26.49,287.7,0.921,10.6,0.166,28.095,1.2157,34.154
ATHLETE_029,jumping_jack,86.0,151.5,36,male,51.0,24,16,8,0.667,141.6,28.22,281.5,1.18,34.8,1.2,7.714,1.3528,10.436
ATHLETE_029,squat,86.0,151.5,36,male,218.3,82,49,33,0.598,143.0,22.54,272.9,1.3,26.7,0.05,26.806,1.2907,34.598
ATHLETE_029,squat,86.0,151.5,36,male,36.1,15,8,7,0.533,96.6,24.95,270.9,0.878,33.8,0.646,4.43,1.1924,5.282
ATHLETE_029,squat,86.0,151.5,36,male,187.4,84,49,35,0.583,102.4,26.89,192.7,0.931,11.0,0.144,23.019,1.0705,24.641
ATHLETE_029,pushup,86.0,151.5,36,male,211.3,91,60,31,0.659,88.9,25.83,266.4,0.808,78.4,0.205,31.946,1.2096,38.64
ATHLETE_030,squat,56.6,164.3,20,female,75.2,23,18,5,0.783,127.6,18.36,202.9,1.16,15.7,0.537,7.533,1.1573,8.718
ATHLETE_030,pushup,56.6,164.3,20,female,231.5,57,42,15,0.737,114.2,14.77,185.9,1.038,79.5,0.422,28.559,1.0311,29.448
ATHLETE_030,squat,56.6,164.3,20,female,164.4,42,33,9,0.786,125.3,15.33,142.6,1.139,11.8,0.05,16.474,0.9575,15.774
ATHLETE_030,pushup,56.6,164.3,20,female,204.5,62,49,13,0.79,95.6,18.2,202.3,0.869,78.2,0.421,25.22,1.0354,26.113
ATHLETE_030,jumping_jack,56.6,164.3,20,female,141.4,34,23,11,0.676,75.5,14.43,154.3,0.629,25.8,0.846,17.441,0.8413,14.673
ATHLETE_030,jumping_jack,56.6,164.3,20,female,51.9,15,10,5,0.667,121.9,17.33,189.3,1.016,24.9,0.05,6.404,1.0625,6.805
ATHLETE_030,squat,56.6,164.3,20,female,131.0,40,32,8,0.8,103.4,18.32,151.6,0.94,36.0,0.118,13.131,0.9683,12.715
ATHLETE_030,pushup,56.6,164.3,20,female,99.0,27,18,9,0.667,113.4,16.36,165.8,1.031,91.2,1.2,12.215,0.9799,11.969
ATHLETE_030,jumping_jack,56.6,164.3,20,female,221.0,52,35,17,0.673,133.7,14.12,123.2,1.114,8.4,0.066,27.265,0.8948,24.396
ATHLETE_030,jumping_jack,56.6,164.3,20,female,155.7,42,29,13,0.69,105.2,16.18,139.3,0.876,5.9,1.032,19.208,0.8864,17.026
ATHLETE_030,pushup,56.6,164.3,20,female,46.0,13,8,5,0.615,132.1,16.94,148.0,1.201,80.6,0.7,5.68,0.9661,5.488
ATHLETE_030,pushup,56.6,164.3,20,female,29.9,6,4,2,0.667,79.3,12.05,247.7,0.721,85.3,0.379,3.686,1.0506,3.873
ATHLETE_030,squat,56.6,164.3,20,female,159.9,50,41,9,0.82,126.4,18.76,102.6,1.149,13.5,0.081,16.029,1.0265,16.454
ATHLETE_030,pushup,56.6,164.3,20,female,163.5,37,27,10,0.73,94.5,13.58,178.2,0.859,91.5,0.05,20.162,0.9768,19.694
ATHLETE_030,squat,56.6,164.3,20,female,234.3,55,43,12,0.782,77.4,14.09,176.3,0.704,19.9,0.183,23.479,0.9057,21.266
ATHLETE_030,pushup,56.6,164.3,20,female,124.6,32,25,7,0.781,129.2,15.42,206.0,1.174,77.0,0.136,15.364,1.1697,17.971
ATHLETE_030,jumping_jack,56.6,164.3,20,female,150.2,37,30,7,0.811,120.1,14.78,182.6,1.001,19.4,0.492,18.523,1.0234,18.957
ATHLETE_030,pushup,56.6,164.3,20,female,107.8,29,23,6,0.793,136.5,16.13,164.5,1.241,86.3,0.1,13.303,1.0288,13.686
ATHLETE_030,jumping_jack,56.6,164.3,20,female,118.5,33,25,8,0.758,139.8,16.72,163.6,1.165,17.0,0.087,14.611,1.0136,14.81
ATHLETE_030,pushup,56.6,164.3,20,female,143.6,41,32,9,0.78,118.2,17.14,174.3,1.075,86.8,0.197,17.708,1.0685,18.921
ATHLETE_030,pushup,56.6,164.3,20,female,200.0,43,35,8,0.814,102.4,12.9,114.4,0.931,82.3,0.227,24.671,0.902,22.255
ATHLETE_030,squat,56.6,164.3,20,female,239.4,71,50,21,0.704,119.7,17.8,118.4,1.088,21.4,0.262,23.992,0.9701,23.276
ATHLETE_030,jumping_jack,56.6,164.3,20,female,31.4,6,4,2,0.667,105.9,11.47,147.0,0.883,20.8,0.295,3.871,0.8443,3.268
ATHLETE_030,pushup,56.6,164.3,20,female,190.1,52,35,17,0.673,136.0,16.41,107.4,1.236,82.5,0.097,23.453,0.9711,22.775
ATHLETE_030,squat,56.6,164.3,20,female,56.2,12,8,4,0.667,114.6,12.8,185.0,1.042,20.5,0.05,5.637,1.0291,5.801
ATHLETE_030,jumping_jack,56.6,164.3,20,female,159.5,48,34,14,0.708,118.2,18.06,132.9,0.985,4.7,0.262,19.673,0.8976,17.659
ATHLETE_030,jumping_jack,56.6,164.3,20,female,33.9,10,7,3,0.7,125.0,17.72,149.6,1.041,22.6,0.29,4.178,0.9741,4.069
ATHLETE_030,pushup,56.6,164.3,20,female,109.6,30,23,7,0.767,117.5,16.42,111.7,1.068,89.3,0.229,13.521,0.9631,13.022
ATHLETE_030,pushup,56.6,164.3,20,female,193.6,44,30,14,0.682,105.3,13.63,155.3,0.957,71.8,0.343,23.887,0.9063,21.648
ATHLETE_030,pushup,56.6,164.3,20,female,73.0,16,12,4,0.75,93.3,13.14,146.4,0.848,87.9,0.05,9.009,0.8697,7.835
ATHLETE_030,jumping_jack,56.6,164.3,20,female,46.2,14,11,3,0.786,112.7,18.2,180.6,0.939,29.3,0.151,5.693,1.0694,6.088
ATHLETE_030,jumping_jack,56.6,164.3,20,female,47.3,12,8,4,0.667,107.2,15.23,155.0,0.893,22.5,0.05,5.83,0.929,5.417
ATHLETE_030,jumping_jack,56.6,164.3,20,female,234.5,67,49,18,0.731,132.5,17.14,189.5,1.104,19.0,0.197,28.923,1.1206,32.411
ATHLETE_030,squat,56.6,164.3,20,female,111.2,34,26,8,0.765,109.0,18.34,192.7,0.991,20.7,0.097,11.15,1.0657,11.882
ATHLETE_030,squat,56.6,164.3,20,female,201.1,48,32,16,0.667,104.0,14.32,147.2,0.946,26.2,0.292,20.152,0.8855,17.844
ATHLETE_030,jumping_jack,56.6,164.3,20,female,116.8,29,22,7,0.759,147.8,14.9,167.0,1.232,13.3,0.106,14.408,1.0278,14.808
ATHLETE_030,squat,56.6,164.3,20,female,223.4,67,48,19,0.716,110.6,17.99,101.4,1.005,27.1,0.656,22.392,0.9447,21.152
ATHLETE_030,pushup,56.6,164.3,20,female,39.3,11,7,4,0.636,108.8,16.77,124.5,0.989,86.0,0.277,4.854,0.9136,4.435
ATHLETE_030,pushup,56.6,164.3,20,female,117.6,28,21,7,0.75,99.3,14.28,193.5,0.903,83.1,0.18,14.511,1.0439,15.147
ATHLETE_030,pushup,56.6,164.3,20,female,221.7,58,41,17,0.707,88.5,15.69,164.0,0.804,95.0,0.113,27.353,0.8926,24.416
